Market,Status,Order ID,URL,Order Created,Delivery Date ,Dispensary Name,Dispensary Location,Stock Location,License Number,Product Name,Product Category,Batch #/SKU,Strain,THC,THC-A,Measure,Pull Number,Quantity,Unit Price Net,Stock Quantity,,Net Sales,Month,Quarter,Year
Cann,shipped,209724,https://app.leaf.trade/dashboard/vendor/204/orders/209724/,2/23/22,3/2/22,Rise Illinois,Joliet - Rock Creek Blvd - MED,CANN Vault,280.000011-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",Beverages,4800 2202 4180 5542,Skywalker #3,4.999,0,percent,4800 2202 4180 5542,24,$14.00 ,154,,$336.00 ,3,1,2022
Cann,shipped,208026,https://app.leaf.trade/dashboard/vendor/204/orders/208026/,2/18/22,3/3/22,NuEra,Urbana - MED,CANN Vault,280-000046-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",Beverages,3732 0514 9370 0164,,1.999,0,percent,3732 0514 9370 0164,8,$12.00 ,0,,$96.00 ,3,1,2022
Cann,shipped,208026,https://app.leaf.trade/dashboard/vendor/204/orders/208026/,2/18/22,3/3/22,NuEra,Urbana - MED,CANN Vault,280-000046-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Cranberry Sage (36mg, case of 4)",Beverages,3663 3788 8498 7290,Skywalker #3,1.999,0,percent,3663 3788 8498 7290,8,$12.00 ,0,,$96.00 ,3,1,2022
Cann,shipped,208026,https://app.leaf.trade/dashboard/vendor/204/orders/208026/,2/18/22,3/3/22,NuEra,Urbana - MED,CANN Vault,280-000046-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",Beverages,0778 4965 6797 1652,,2.245,0,percent,0778 4965 6797 1652,8,$12.00 ,11,,$96.00 ,3,1,2022
Cann,shipped,208026,https://app.leaf.trade/dashboard/vendor/204/orders/208026/,2/18/22,3/3/22,NuEra,Urbana - MED,CANN Vault,280-000046-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",Beverages,2104 1118 8004 0245,,2.226,0,percent,2104 1118 8004 0245,8,$12.00 ,0,,$96.00 ,3,1,2022
Cann,shipped,208026,https://app.leaf.trade/dashboard/vendor/204/orders/208026/,2/18/22,3/3/22,NuEra,Urbana - MED,CANN Vault,280-000046-DISP,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",Beverages,7260 7760 2777 7672,Skywalker #3,1.999,0,percent,7260 7760 2777 7672,8,$15.00 ,4,,$120.00 ,3,1,2022
Cann,shipped,208026,https://app.leaf.trade/dashboard/vendor/204/orders/208026/,2/18/22,3/3/22,NuEra,Urbana - MED,CANN Vault,280-000046-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",Beverages,8476 6564 7131 5357,,5.701,0,percent,8476 6564 7131 5357,12,$14.00 ,0,,$168.00 ,3,1,2022
Cann,shipped,208026,https://app.leaf.trade/dashboard/vendor/204/orders/208026/,2/18/22,3/3/22,NuEra,Urbana - MED,CANN Vault,280-000046-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg - Cranberry Sage (hi boy) (20mg, case of 6)",Beverages,9216 7127 8812 1943,Skywalker #3,5.708,0,percent,9216 7127 8812 1943,12,$14.00 ,0,,$168.00 ,3,1,2022
Cann,shipped,208026,https://app.leaf.trade/dashboard/vendor/204/orders/208026/,2/18/22,3/3/22,NuEra,Urbana - MED,CANN Vault,280-000046-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",Beverages,2709 7815 9573 8196,,5.737,0,percent,2709 7815 9573 8196,12,$14.00 ,0,,$168.00 ,3,1,2022
Cann,shipped,208026,https://app.leaf.trade/dashboard/vendor/204/orders/208026/,2/18/22,3/3/22,NuEra,Urbana - MED,CANN Vault,280-000046-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",Beverages,7077 5516 4350 9006,Skywalker #3,5.726,0,percent,7077 5516 4350 9006,12,$14.00 ,1,,$168.00 ,3,1,2022
Cann,shipped,210155,https://app.leaf.trade/dashboard/vendor/204/orders/210155/,2/24/22,3/4/22,Curaleaf IL,Melrose Park - REC,CANN Vault,AUDO.284.000091,"Cann 12oz Social Tonic (4 Pack) 20mg - Cranberry Sage (hi boy) (20mg, case of 6)",Beverages,7292 4574 7702 4827,Skywalker #3,5.605,0,percent,7292 4574 7702 4827,6,$14.00 ,0,,$84.00 ,3,1,2022
Cann,shipped,210155,https://app.leaf.trade/dashboard/vendor/204/orders/210155/,2/24/22,3/4/22,Curaleaf IL,Melrose Park - REC,CANN Vault,AUDO.284.000091,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",Beverages,2709 7815 9573 8196,,5.737,0,percent,2709 7815 9573 8196,6,$14.00 ,0,,$84.00 ,3,1,2022
Cann,shipped,210155,https://app.leaf.trade/dashboard/vendor/204/orders/210155/,2/24/22,3/4/22,Curaleaf IL,Melrose Park - REC,CANN Vault,AUDO.284.000091,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",Beverages,4800 2202 4180 5542,Skywalker #3,4.999,0,percent,4800 2202 4180 5542,6,$14.00 ,154,,$84.00 ,3,1,2022
Cann,shipped,210157,https://app.leaf.trade/dashboard/vendor/204/orders/210157/,2/24/22,3/4/22,Curaleaf IL,Mokena - MED,CANN Vault,280-000017-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",Beverages,3499 1970 0661 9880,,1.999,0,percent,3499 1970 0661 9880,8,$12.00 ,2,,$96.00 ,3,1,2022
Cann,shipped,210157,https://app.leaf.trade/dashboard/vendor/204/orders/210157/,2/24/22,3/4/22,Curaleaf IL,Mokena - MED,CANN Vault,280-000017-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",Beverages,6413 1044 8886 4075,,,,percent,6413 1044 8886 4075,4,$12.00 ,15,,$48.00 ,3,1,2022
Cann,shipped,210157,https://app.leaf.trade/dashboard/vendor/204/orders/210157/,2/24/22,3/4/22,Curaleaf IL,Mokena - MED,CANN Vault,280-000017-DISP,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",Beverages,7260 7760 2777 7672,Skywalker #3,1.999,0,percent,7260 7760 2777 7672,4,$15.00 ,4,,$60.00 ,3,1,2022
Cann,shipped,210157,https://app.leaf.trade/dashboard/vendor/204/orders/210157/,2/24/22,3/4/22,Curaleaf IL,Mokena - MED,CANN Vault,280-000017-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",Beverages,7105 7240 6873 6129,,4.999,0,percent,7105 7240 6873 6129,6,$14.00 ,"1,247",,$84.00 ,3,1,2022
Cann,shipped,210157,https://app.leaf.trade/dashboard/vendor/204/orders/210157/,2/24/22,3/4/22,Curaleaf IL,Mokena - MED,CANN Vault,280-000017-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",Beverages,2709 7815 9573 8196,,5.737,0,percent,2709 7815 9573 8196,6,$14.00 ,0,,$84.00 ,3,1,2022
Cann,shipped,210157,https://app.leaf.trade/dashboard/vendor/204/orders/210157/,2/24/22,3/4/22,Curaleaf IL,Mokena - MED,CANN Vault,280-000017-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",Beverages,4800 2202 4180 5542,Skywalker #3,4.999,0,percent,4800 2202 4180 5542,6,$14.00 ,154,,$84.00 ,3,1,2022
Cann,shipped,210158,https://app.leaf.trade/dashboard/vendor/204/orders/210158/,2/24/22,3/4/22,Curaleaf IL,Morris - REC,CANN Vault,AUDO.000038,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",Beverages,7260 7760 2777 7672,Skywalker #3,1.999,0,percent,7260 7760 2777 7672,4,$15.00 ,4,,$60.00 ,3,1,2022
Cann,shipped,210158,https://app.leaf.trade/dashboard/vendor/204/orders/210158/,2/24/22,3/4/22,Curaleaf IL,Morris - REC,CANN Vault,AUDO.000038,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",Beverages,2709 7815 9573 8196,,5.737,0,percent,2709 7815 9573 8196,12,$14.00 ,0,,$168.00 ,3,1,2022
Cann,shipped,210159,https://app.leaf.trade/dashboard/vendor/204/orders/210159/,2/24/22,3/4/22,Curaleaf IL,Northbrook - REC,CANN Vault,,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",Beverages,3499 1970 0661 9880,,1.999,0,percent,3499 1970 0661 9880,24,$12.00 ,2,,$288.00 ,3,1,2022
Cann,shipped,210159,https://app.leaf.trade/dashboard/vendor/204/orders/210159/,2/24/22,3/4/22,Curaleaf IL,Northbrook - REC,CANN Vault,,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",Beverages,7803 9697 7732 5439,,1.867,0,percent,7803 9697 7732 5439,16,$12.00 ,1,,$192.00 ,3,1,2022
Cann,shipped,210159,https://app.leaf.trade/dashboard/vendor/204/orders/210159/,2/24/22,3/4/22,Curaleaf IL,Northbrook - REC,CANN Vault,,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",Beverages,7260 7760 2777 7672,Skywalker #3,1.999,0,percent,7260 7760 2777 7672,4,$15.00 ,4,,$60.00 ,3,1,2022
Cann,shipped,210159,https://app.leaf.trade/dashboard/vendor/204/orders/210159/,2/24/22,3/4/22,Curaleaf IL,Northbrook - REC,CANN Vault,,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",Beverages,7105 7240 6873 6129,,4.999,0,percent,7105 7240 6873 6129,12,$14.00 ,"1,247",,$168.00 ,3,1,2022
Cann,shipped,210159,https://app.leaf.trade/dashboard/vendor/204/orders/210159/,2/24/22,3/4/22,Curaleaf IL,Northbrook - REC,CANN Vault,,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",Beverages,2709 7815 9573 8196,,5.737,0,percent,2709 7815 9573 8196,18,$14.00 ,0,,$252.00 ,3,1,2022
Cann,shipped,210159,https://app.leaf.trade/dashboard/vendor/204/orders/210159/,2/24/22,3/4/22,Curaleaf IL,Northbrook - REC,CANN Vault,,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",Beverages,4800 2202 4180 5542,Skywalker #3,4.999,0,percent,4800 2202 4180 5542,18,$14.00 ,154,,$252.00 ,3,1,2022
Cann,shipped,210160,https://app.leaf.trade/dashboard/vendor/204/orders/210160/,2/24/22,3/4/22,Curaleaf IL,Skokie - REC,CANN Vault,AUDO.284.000093,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",Beverages,7803 9697 7732 5439,,1.867,0,percent,7803 9697 7732 5439,8,$12.00 ,1,,$96.00 ,3,1,2022
Cann,shipped,210160,https://app.leaf.trade/dashboard/vendor/204/orders/210160/,2/24/22,3/4/22,Curaleaf IL,Skokie - REC,CANN Vault,AUDO.284.000093,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",Beverages,6413 1044 8886 4075,,,,percent,6413 1044 8886 4075,20,$12.00 ,15,,$240.00 ,3,1,2022
Cann,shipped,210160,https://app.leaf.trade/dashboard/vendor/204/orders/210160/,2/24/22,3/4/22,Curaleaf IL,Skokie - REC,CANN Vault,AUDO.284.000093,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",Beverages,7105 7240 6873 6129,,4.999,0,percent,7105 7240 6873 6129,24,$14.00 ,"1,247",,$336.00 ,3,1,2022
Cann,shipped,210769,https://app.leaf.trade/dashboard/vendor/204/orders/210769/,2/28/22,3/4/22,Hatch,Wheeling - REC,CANN Vault,AUDO.000105,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",Beverages,8476 6564 7131 5357,,5.701,0,percent,8476 6564 7131 5357,12,$14.00 ,0,,$168.00 ,3,1,2022
Cann,shipped,210769,https://app.leaf.trade/dashboard/vendor/204/orders/210769/,2/28/22,3/4/22,Hatch,Wheeling - REC,CANN Vault,AUDO.000105,"Cann 12oz Social Tonic (4 Pack) 20mg - Cranberry Sage (hi boy) (20mg, case of 6)",Beverages,7292 4574 7702 4827,Skywalker #3,5.605,0,percent,7292 4574 7702 4827,24,$14.00 ,0,,$336.00 ,3,1,2022
Cann,shipped,210769,https://app.leaf.trade/dashboard/vendor/204/orders/210769/,2/28/22,3/4/22,Hatch,Wheeling - REC,CANN Vault,AUDO.000105,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",Beverages,2709 7815 9573 8196,,5.737,0,percent,2709 7815 9573 8196,24,$14.00 ,0,,$336.00 ,3,1,2022
Cann,shipped,210769,https://app.leaf.trade/dashboard/vendor/204/orders/210769/,2/28/22,3/4/22,Hatch,Wheeling - REC,CANN Vault,AUDO.000105,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",Beverages,4800 2202 4180 5542,Skywalker #3,4.999,0,percent,4800 2202 4180 5542,24,$14.00 ,154,,$336.00 ,3,1,2022
Cann,shipped,210154,https://app.leaf.trade/dashboard/vendor/204/orders/210154/,2/24/22,3/7/22,Curaleaf IL,Deerfield - MED,CANN Vault,280-000018-DISP,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",Beverages,7260 7760 2777 7672,Skywalker #3,1.999,0,percent,7260 7760 2777 7672,4,$15.00 ,4,,$60.00 ,3,1,2022
Cann,shipped,210401,https://app.leaf.trade/dashboard/vendor/204/orders/210401/,2/25/22,3/7/22,Sunnyside* Illinois,Buffalo Grove - MED,CANN Vault,280.000016-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",Beverages,8476 6564 7131 5357,,5.701,0,percent,8476 6564 7131 5357,6,$14.00 ,0,,$84.00 ,3,1,2022
Cann,shipped,210401,https://app.leaf.trade/dashboard/vendor/204/orders/210401/,2/25/22,3/7/22,Sunnyside* Illinois,Buffalo Grove - MED,CANN Vault,280.000016-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",Beverages,2709 7815 9573 8196,,5.737,0,percent,2709 7815 9573 8196,6,$14.00 ,0,,$84.00 ,3,1,2022
Cann,shipped,210401,https://app.leaf.trade/dashboard/vendor/204/orders/210401/,2/25/22,3/7/22,Sunnyside* Illinois,Buffalo Grove - MED,CANN Vault,280.000016-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",Beverages,4800 2202 4180 5542,Skywalker #3,4.999,0,percent,4800 2202 4180 5542,12,$14.00 ,154,,$168.00 ,3,1,2022
Cann,shipped,210404,https://app.leaf.trade/dashboard/vendor/204/orders/210404/,2/25/22,3/7/22,Sunnyside* Illinois,Elmwood Park - MED,CANN Vault,280-000034-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",Beverages,8476 6564 7131 5357,,5.701,0,percent,8476 6564 7131 5357,6,$14.00 ,0,,$84.00 ,3,1,2022
Cann,shipped,210404,https://app.leaf.trade/dashboard/vendor/204/orders/210404/,2/25/22,3/7/22,Sunnyside* Illinois,Elmwood Park - MED,CANN Vault,280-000034-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",Beverages,2709 7815 9573 8196,,5.737,0,percent,2709 7815 9573 8196,6,$14.00 ,0,,$84.00 ,3,1,2022
Cann,shipped,210404,https://app.leaf.trade/dashboard/vendor/204/orders/210404/,2/25/22,3/7/22,Sunnyside* Illinois,Elmwood Park - MED,CANN Vault,280-000034-DISP,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",Beverages,4800 2202 4180 5542,Skywalker #3,4.999,0,percent,4800 2202 4180 5542,6,$14.00 ,154,,$84.00 ,3,1,2022
Cann,shipped,210407,https://app.leaf.trade/dashboard/vendor/204/orders/210407/,2/25/22,3/7/22,Sunnyside* Illinois,River North - REC,CANN Vault,AUDO.000053,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",Beverages,8476 6564 7131 5357,,5.701,0,percent,8476 6564 7131 5357,18,$14.00 ,0,,$252.00 ,3,1,2022
Cann,shipped,210407,https://app.leaf.trade/dashboard/vendor/204/orders/210407/,2/25/22,3/7/22,Sunnyside* Illinois,River North - REC,CANN Vault,AUDO.000053,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",Beverages,2709 7815 9573 8196,,5.737,0,percent,2709 7815 9573 8196,12,$14.00 ,0,,$168.00 ,3,1,2022
Cann,shipped,210407,https://app.leaf.trade/dashboard/vendor/204/orders/210407/,2/25/22,3/7/22,Sunnyside* Illinois,River North - REC,CANN Vault,AUDO.000053,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",Beverages,4800 2202 4180 5542,Skywalker #3,4.999,0,percent,4800 2202 4180 5542,12,$14.00 ,154,,$168.00 ,3,1,2022
Cann,shipped,210409,https://app.leaf.trade/dashboard/vendor/204/orders/210409/,2/25/22,3/7/22,Sunnyside* Illinois,Schaumburg - REC,CANN Vault,,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",Beverages,8476 6564 7131 5357,,5.701,0,percent,8476 6564 7131 5357,18,$14.00 ,0,,$252.00 ,3,1,2022
Cann,shipped,210409,https://app.leaf.trade/dashboard/vendor/204/orders/210409/,2/25/22,3/7/22,Sunnyside* Illinois,Schaumburg - REC,CANN Vault,,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",Beverages,2709 7815 9573 8196,,5.737,0,percent,2709 7815 9573 8196,6,$14.00 ,0,,$84.00 ,3,1,2022
Cann,shipped,210409,https://app.leaf.trade/dashboard/vendor/204/orders/210409/,2/25/22,3/7/22,Sunnyside* Illinois,Schaumburg - REC,CANN Vault,,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",Beverages,4800 2202 4180 5542,Skywalker #3,4.999,0,percent,4800 2202 4180 5542,12,$14.00 ,154,,$168.00 ,3,1,2022
Cann,shipped,211855,https://app.leaf.trade/dashboard/vendor/204/orders/211855/,3/2/22,3/7/22,NuEra,Chicago - MED,CANN Vault,280-000055-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",Beverages,3499 1970 0661 9880,,1.999,0,percent,3499 1970 0661 9880,12,$12.00 ,2,,$144.00 ,3,1,2022
Cann,shipped,211855,https://app.leaf.trade/dashboard/vendor/204/orders/211855/,3/2/22,3/7/22,NuEra,Chicago - MED,CANN Vault,280-000055-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Cranberry Sage (36mg, case of 4)",Beverages,3663 3788 8498 7290,Skywalker #3,1.999,0,percent,3663 3788 8498 7290,12,$12.00 ,0,,$144.00 ,3,1,2022
Cann,shipped,211855,https://app.leaf.trade/dashboard/vendor/204/orders/211855/,3/2/22,3/7/22,NuEra,Chicago - MED,CANN Vault,280-000055-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",Beverages,7803 9697 7732 5439,,1.867,0,percent,7803 9697 7732 5439,12,$12.00 ,1,,$144.00 ,3,1,2022
Cann,shipped,211855,https://app.leaf.trade/dashboard/vendor/204/orders/211855/,3/2/22,3/7/22,NuEra,Chicago - MED,CANN Vault,280-000055-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",Beverages,6413 1044 8886 4075,,,,percent,6413 1044 8886 4075,12,$12.00 ,15,,$144.00 ,3,1,2022
Cann,shipped,211960,https://app.leaf.trade/dashboard/vendor/204/orders/211960/,3/2/22,3/8/22,Rise Illinois,Mundelein - MED,CANN Vault,280.000002-DISP,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",Beverages,3499 1970 0661 9880,,1.999,0,percent,3499 1970 0661 9880,12,$12.00 ,2,,$144.00 ,3,1,2022
